index,LST_Celsius,year,lat,lon,impervious,Pv,NDWI,elev,GEOID,Median_Household_Income,High_School_Diploma_25plus,Unemployment,Median_Housing_Value,Median_Gross_Rent,Renter_Occupied_Housing_Units,Total_Population,Median_Age,Per_Capita_Income,Families_Below_Poverty,year_centered,climate_category_Arid (Cold),climate_category_Arid (Hot),climate_category_Mediterranean,climate_category_Semi-Arid (Cold),urban_rural_classification_U,urban_rural_classification_nan,polygon_id,HVI_score,HVI_level
,,,,,,,,,,,,,,,,,,,,,,,,,,,8291,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8292,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8293,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8294,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8295,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8296,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8297,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8298,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8299,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8300,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8301,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8302,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8303,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8304,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8305,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8306,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8307,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8308,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8309,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8310,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8311,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8312,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8313,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8314,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8315,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8316,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8317,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8318,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8319,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8320,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8321,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8322,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8323,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8324,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8325,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8326,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8327,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8328,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8329,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8330,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8331,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8332,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8333,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8334,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8335,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8336,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8337,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8338,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8339,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8340,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8341,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8342,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8343,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8344,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8345,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8346,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8347,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8348,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8349,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8350,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8351,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8352,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8353,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8354,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8355,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8356,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8357,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8358,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8359,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8360,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8361,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8362,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8363,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8364,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8365,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8366,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8367,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8368,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8369,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8370,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8371,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8372,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8373,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8374,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8375,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8376,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8377,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8378,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8379,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8380,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8381,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8382,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8383,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8384,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8385,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8386,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8387,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8388,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8389,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8390,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8391,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8392,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8393,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8394,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8395,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8396,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8397,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8398,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8399,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8400,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8401,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8402,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8403,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8404,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8405,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8406,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8407,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8408,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8409,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8410,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8411,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8412,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8413,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8414,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8415,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8416,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8418,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8419,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8420,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8421,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8422,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8423,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8424,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8425,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8426,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8427,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8428,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8429,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8430,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8431,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8432,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8433,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8434,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8435,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8436,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8437,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8438,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8439,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8440,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8441,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8442,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8443,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8444,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8445,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8446,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8447,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8448,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8449,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8450,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8451,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8452,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8453,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8454,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8455,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8456,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8457,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8458,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8459,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8460,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8461,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,,
6438.0,50.98244444444448,2013.0,34.194371290009585,-116.30038825853386,1.3651000000007905,0.3321534193516368,-0.12763111,860.0,60710104202.0,51284.0,114.0,80.0,164100.0,1375.0,93.0,1186.0,51.6,27619.0,0.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,8463,67.18,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8464,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8465,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8466,,
33906.0,51.02353535353539,2013.0,34.86810775309923,-116.48903446819897,0.0,0.3026426181090026,-0.11890003,671.0,60710103002.0,27944.0,200.0,50.0,152000.0,911.0,142.0,1023.0,52.4,18673.0,7.0,-3.661217181242137,0.0,1.0,0.0,0.0,0.0,1.0,8467,63.02,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8468,,
34219.0,46.98810526315791,2013.0,34.87709090594042,-116.67768067786406,0.6984000000004709,0.3492634396574681,-0.13297138,555.0,60710103003.0,45547.0,112.0,47.0,124700.0,733.0,52.0,611.0,55.2,22501.0,25.0,-3.661217181242137,0.0,1.0,0.0,0.0,0.0,1.0,8469,52.45,2.0
3435.0,43.588021978022,2013.0,34.12250606728003,-116.27343880001028,0.5238000000003751,0.3360177405269206,-0.11904081,915.0,60710104191.0,56949.0,228.0,115.0,155600.0,986.0,228.0,1921.0,44.7,27861.0,39.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,8470,50.8,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8471,,
20378.0,45.16773195876291,2013.0,34.52674794513381,-117.27056876538292,4.630499999997355,0.4361278567802087,-0.17886597,854.0,60710097171.0,52000.0,181.0,66.0,226600.0,986.0,121.0,1655.0,29.8,22361.0,77.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8472,55.4,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8473,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8474,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8475,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8476,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8477,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8478,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8479,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8480,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8481,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8482,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8483,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8484,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8485,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8486,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8487,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8488,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8489,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8490,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8491,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8492,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8493,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8494,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8495,,
21838.0,48.00551020408165,2013.0,34.56268055649859,-117.26158561254177,0.0822000000003237,0.3180512790050352,-0.087290585,984.0,60710121013.0,24615.0,100.0,30.0,27500.0,1012.0,183.0,805.0,31.2,13558.0,66.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,8496,63.73,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8497,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8498,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8499,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8500,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8501,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8502,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8503,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8504,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8505,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8506,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8507,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8508,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8509,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8510,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8511,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8512,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8513,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8514,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8515,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8516,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8517,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8518,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8519,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8520,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8521,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8522,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8523,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8524,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8525,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8526,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8527,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8528,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8529,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8530,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8531,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8532,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8533,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8534,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8535,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8536,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8537,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8538,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8540,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8541,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8542,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8543,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8544,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8545,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8546,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8548,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8549,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8550,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8551,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8552,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8553,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8554,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8555,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8556,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8557,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8558,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8559,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8560,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8561,,
1343.0,44.59859813084115,2016.0,34.06860715023286,-117.1448046256062,36.06790000000059,0.4622673203655393,-0.16303453,470.0,60710084022.0,105625.0,371.0,76.0,291400.0,1887.0,79.0,2692.0,34.0,33509.0,14.0,-0.6612171812421366,0.0,1.0,0.0,0.0,0.0,1.0,8562,39.99,0.0
1075.0,42.47824742268045,2013.0,34.05962399739166,-117.1537877784474,43.08840000000149,0.4486461181128893,-0.16474389,458.0,60710084024.0,57885.0,207.0,47.0,225900.0,1953.0,108.0,1183.0,42.7,29937.0,0.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,8563,40.84,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8564,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8565,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8566,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8567,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8568,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8569,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8570,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8571,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8572,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8573,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8574,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8575,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8576,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8577,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8578,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8579,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8580,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8581,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8582,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8583,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8584,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8585,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8586,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8587,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8588,,
19650.0,43.06313131313134,2013.0,34.50878163945142,-117.25260245970055,24.337400000000383,0.3936905628690453,-0.14547227,864.0,60710097172.0,74821.0,413.0,111.0,227900.0,1356.0,117.0,2478.0,45.2,31070.0,33.0,-3.661217181242137,0.0,1.0,0.0,0.0,0.0,1.0,8589,46.76,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8590,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8591,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8592,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8593,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8594,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8595,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8596,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8597,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8598,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8599,,
1074.0,43.38979166666669,2013.0,34.05962399739166,-117.1627709312886,43.08840000000149,0.4510197645148721,-0.15114403,436.0,60710084041.0,41563.0,106.0,122.0,186100.0,1038.0,221.0,1204.0,26.1,17272.0,30.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8600,51.0,2.0
3320.0,45.17480000000003,2013.0,34.12250606728003,-117.30650137674772,50.87050000000035,0.4128354069722658,-0.15358257,346.0,60710047004.0,40441.0,67.0,64.0,152600.0,972.0,145.0,1211.0,27.6,11460.0,29.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8601,55.37,3.0
3692.0,44.32591836734697,2013.0,34.13148922012122,-117.28853507106533,51.985900000000655,0.4605490916591855,-0.15009923,352.0,60710054003.0,30417.0,155.0,92.0,82300.0,905.0,322.0,1643.0,24.8,9985.0,161.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8602,56.9,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8603,,
21105.0,48.048750000000034,2013.0,34.5447142508162,-117.29751822390652,10.463000000000248,0.3617279434581033,-0.1261084,823.0,60710098002.0,12026.0,81.0,42.0,9999.0,635.0,180.0,652.0,28.0,7804.0,83.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8604,65.25,4.0
20739.0,47.89886597938148,2013.0,34.535731097975,-117.30650137674772,37.59900000000415,0.4134218175553963,-0.14028254,878.0,60710098003.0,36481.0,177.0,71.0,106300.0,753.0,132.0,1226.0,30.4,12637.0,82.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,8605,64.4,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8606,,
16337.0,47.52940000000002,2013.0,34.42793326388066,-117.30650137674772,38.69710000000524,0.3825503550216534,-0.13279565,964.0,60710100143.0,26270.0,255.0,102.0,112300.0,845.0,318.0,2010.0,25.2,7610.0,126.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8607,66.22,4.0
16335.0,47.269215686274514,2013.0,34.42793326388066,-117.32446768243013,26.344700000000024,0.3522119395378523,-0.12916762,987.0,60710100151.0,39455.0,467.0,288.0,116400.0,1113.0,255.0,3185.0,29.3,14656.0,179.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8608,67.1,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,8609,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8610,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8611,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8612,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8613,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8614,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8615,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8616,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8617,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8618,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8619,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8620,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8621,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8622,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8623,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8624,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8625,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8626,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8627,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8628,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8629,,
378.0,44.05705882352942,2013.0,34.02369138602688,-117.09090570855903,19.710299999999084,0.4354037257695946,-0.16170947,621.0,60710087054.0,61420.0,128.0,96.0,242900.0,966.0,135.0,940.0,37.7,21552.0,43.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,8630,49.17,1.0
262.0,43.94752577319591,2013.0,34.00572508034449,-117.02802363867067,28.340218497168,0.4700059911636588,-0.16712777,800.0,60710087082.0,62440.0,329.0,154.0,200000.0,1237.0,91.0,2036.0,36.8,24033.0,31.0,-3.661217181242137,0.0,0.0,0.0,1.0,0.0,1.0,8631,49.84,2.0
260.0,44.7017525773196,2013.0,34.00572508034449,-117.04598994435304,31.801010623948404,0.4151929223040665,-0.14859676,759.0,60710087092.0,34063.0,239.0,54.0,22400.0,903.0,213.0,1219.0,36.3,14287.0,75.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8632,57.45,3.0
15182.0,45.51247422680415,2013.0,34.40098380535708,-117.5580296563012,0.5789999999998023,0.3486509490895788,-0.115743004,1314.0,60710091092.0,58045.0,253.0,79.0,201000.0,896.0,175.0,1238.0,49.7,22070.0,65.0,-3.661217181242137,1.0,0.0,0.0,0.0,0.0,1.0,8633,59.6,4.0
12495.0,33.379662921348334,2013.0,34.33810173546871,-117.61192857334837,1.8008999999975797,0.4868233424852471,-0.18213731,2152.0,60710092011.0,65595.0,225.0,78.0,265600.0,1161.0,102.0,1400.0,48.4,33772.0,0.0,-3.661217181242137,0.0,0.0,1.0,0.0,0.0,1.0,8634,36.22,0.0
